STIM_END_TIME,PID,BLOCK_ID,STIM_ID,DELAY,MARKER,RES_TIME_STAMP,RES_DURATION,RES,RES_HAND,P_GENDER,VERSION,PNG_NAME,AUTHOR_GENDER,RELATIVE_START_TIME,RELATIVE_RES_TIME
175498006.128248,409,1,13,7663.591653972069,STIMEND,175489735.304896,21729.176647990942,55 ,L,F,1,28.png,C,50945.06459763646,72674.2412456274
175533276.168715,409,1,12,5234.226429867687,STIMEND,175525833.139924,22556.97120898962,55 ,L,F,1,27.png,C,86215.10506463051,108772.07627362013
175570060.225782,409,1,2,6751.647170567739,STIMEND,175555956.133505,15895.907722979784,55 ,L,F,1,17.png,F,122999.16213163733,138895.06985461712
175604583.131532,409,1,0,4480.821880614216,STIMEND,175594597.842656,20014.71112397313,55 ,L,F,1,15.png,F,157522.06788164377,177536.7790056169
175640057.459054,409,1,11,5434.252112348106,STIMEND,NA,NA,NA ,NA,F,1,26.png,C,192996.39540362358,NA
175676123.980648,409,1,9,6033.462583585225,STIMEND,175662753.650524,16629.669875979424,55 ,L,F,1,24.png,M,229062.91699764132,245692.58687362075
175709646.349586,409,1,8,3484.5411361671927,STIMEND,175708586.673099,28940.323513001204,55 ,L,F,1,23.png,M,262585.28593564034,291525.60944864154
175743954.070041,409,1,16,4259.590102435723,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,296893.0063906312,NA
175778691.100779,409,1,3,4695.14555746223,STIMEND,175778630.485496,29939.384717017412,50 ,R,F,1,18.png,F,331630.0371286273,361569.4218456447
175811860.937591,409,1,1,3132.7264920635707,STIMEND,175799346.205243,17485.267652004957,55 ,L,F,1,16.png,F,364799.87394061685,382285.1415926218
175846676.151349,409,1,6,4775.1476212809175,STIMEND,175842838.625385,26162.474035978317,55 ,L,F,1,21.png,M,399615.08769863844,425777.56173461676
175883741.585726,409,1,4,7020.971013253047,STIMEND,175881729.253493,27987.66776701808,55 ,L,F,1,19.png,F,436680.5220756233,464668.18984264135
175918029.388404,409,1,14,4246.7822761520565,STIMEND,175918014.655917,29985.267512977123,55 ,L,F,1,29.png,C,470968.3247536421,500953.5922666192
175954302.965722,409,1,5,6228.497777443651,STIMEND,NA,NA,NA ,NA,F,1,20.png,M,507241.902071625,NA
175987886.733937,409,1,7,3549.4912947008875,STIMEND,175987511.317839,29624.58390200138,55 ,L,F,1,22.png,M,540825.6702866256,570450.254188627
176022705.495365,409,1,10,4774.934572435109,STIMEND,176021722.973218,29017.477853000164,50 ,R,F,1,25.png,C,575644.4317146242,604661.9095676243
177523127.90256,409,2,15,13234.170325650583,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,13234.170325636864,NA
177560837.026049,409,2,13,7663.591653972069,STIMEND,177556827.318226,25990.292177021503,55 ,L,F,1,43.png,C,50943.293814629316,76933.58599165082
177596110.484076,409,2,12,5234.226429867687,STIMEND,NA,NA,NA ,NA,F,1,42.png,C,86216.75184163451,NA
177632892.692403,409,2,2,6751.647170567739,STIMEND,177628337.433165,25444.740762025118,55 ,L,F,1,32.png,F,122998.96016862988,148443.700930655
177667414.820817,409,2,0,4480.821880614216,STIMEND,177666088.905373,28674.084556013346,55 ,L,F,1,30.png,F,157521.08858263493,186195.17313864827
177702893.76131,409,2,11,5434.252112348106,STIMEND,NA,NA,NA ,NA,F,1,41.png,C,193000.02907565236,NA
177738956.446159,409,2,9,6033.462583585225,STIMEND,177734837.55315,25881.106990993023,55 ,L,F,1,39.png,M,229062.71392464638,254943.8209156394
177772483.346783,409,2,8,3484.5411361671927,STIMEND,NA,NA,NA ,NA,F,1,38.png,M,262589.61454865336,NA
177806786.595199,409,2,16,4259.590102435723,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,296892.8629646301,NA
177841526.900623,409,2,3,4695.14555746223,STIMEND,177827891.208751,16364.308127999306,55 ,L,F,1,33.png,F,331633.1683886349,347997.4765166342
177874690.691859,409,2,1,3132.7264920635707,STIMEND,177874145.041958,29454.350098997355,55 ,L,F,1,31.png,F,364796.9596246481,394251.30972364545
177909494.024195,409,2,6,4775.1476212809175,STIMEND,177909463.233423,29969.209228008986,55 ,L,F,1,36.png,M,399600.29196062684,429569.5011886358
177946544.07137,409,2,4,7020.971013253047,STIMEND,177941926.58808,25382.51670998335,55 ,L,F,1,34.png,F,436650.3391356468,462032.85584563017
177980833.030897,409,2,14,4246.7822761520565,STIMEND,177977603.537294,26770.506397008896,55 ,L,F,1,44.png,C,470939.2986626327,497709.8050596416
178017103.885043,409,2,5,6228.497777443651,STIMEND,178008195.161818,21091.27677500248,55 ,L,F,1,35.png,M,507210.1528086364,528301.4295836389
178050690.484902,409,2,7,3549.4912947008875,STIMEND,178042438.174741,21747.68983900547,55 ,L,F,1,37.png,M,540796.7526676357,562544.4425066411
178085510.104396,409,2,10,4774.934572435109,STIMEND,NA,NA,NA ,NA,F,1,40.png,C,575616.3721616268,NA
176159719.975675,409,3,15,13234.170325650583,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,13234.170325636864,NA
176197428.636424,409,3,13,7663.591653972069,STIMEND,176197116.424509,29687.788084983826,55 ,L,F,1,58.png,C,50942.831074655056,80630.61915963888
176232702.90591,409,3,12,5234.226429867687,STIMEND,NA,NA,NA ,NA,F,1,57.png,C,86217.10056063533,NA
176269499.552934,409,3,2,6751.647170567739,STIMEND,176269375.083469,29875.530535012484,55 ,L,F,1,47.png,F,123013.74758464098,152889.27811965346
176304022.379341,409,3,0,4480.821880614216,STIMEND,176300200.424788,26178.04544699192,55 ,L,F,1,45.png,F,157536.5739916563,183714.61943864822
176339507.384552,409,3,11,5434.252112348106,STIMEND,NA,NA,NA ,NA,F,1,56.png,C,193021.57920265198,NA
176375581.778268,409,3,9,6033.462583585225,STIMEND,NA,NA,NA ,NA,F,1,54.png,M,229095.97291865945,NA
176409106.294174,409,3,8,3484.5411361671927,STIMEND,176399181.941004,20075.646830022335,55 ,L,F,1,53.png,M,262620.48882463574,282696.1356546581
176443409.45104,409,3,16,4259.590102435723,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,296923.64569064975,NA
176478148.476718,409,3,3,4695.14555746223,STIMEND,176477618.943916,29470.467197984457,55 ,L,F,1,48.png,F,331662.67136865854,361133.138566643
176511316.057536,409,3,1,3132.7264920635707,STIMEND,NA,NA,NA ,NA,F,1,46.png,F,364830.252186656,NA
176546137.071352,409,3,6,4775.1476212809175,STIMEND,NA,NA,NA ,NA,F,1,51.png,M,399651.26600265503,NA
176583200.278864,409,3,4,7020.971013253047,STIMEND,NA,NA,NA ,NA,F,1,49.png,F,436714.4735146463,NA
176617493.279872,409,3,14,4246.7822761520565,STIMEND,176605350.554108,17857.274235993624,55 ,L,F,1,59.png,C,471007.47452265024,488864.74875864387
176653758.419405,409,3,5,6228.497777443651,STIMEND,176643414.485969,19656.066563993692,55 ,L,F,1,50.png,M,507272.61405566335,526928.680619657
176687347.095213,409,3,7,3549.4912947008875,STIMEND,NA,NA,NA ,NA,F,1,52.png,M,540861.289863646,NA
176722162.312854,409,3,10,4774.934572435109,STIMEND,176721732.860809,29570.54795500636,55 ,L,F,1,55.png,C,575676.507504642,605247.0554596484
1341267325.952359,410,0,15,13231.503801531504,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,13231.503801584244,NA
1341302032.814204,410,0,13,4660.2790304090795,STIMEND,NA,NA,NA ,NA,F,1,13.png,C,47938.36564660072,NA
1341335598.462865,410,0,11,3516.3566487425574,STIMEND,NA,NA,NA ,NA,F,1,11.png,C,81504.01430773735,NA
1341370917.950756,410,0,1,5269.7101545791475,STIMEND,NA,NA,NA ,NA,F,1,1.png,F,116823.50219869614,NA
1341406701.671573,410,0,5,5741.341841281472,STIMEND,1341393627.029197,16925.357624053955,55 ,L,F,1,5.png,M,152607.2230155468,169532.58063960075
1341440679.561108,410,0,2,3940.5620382309967,STIMEND,NA,NA,NA ,NA,F,1,2.png,F,186585.11255073547,NA
1341477634.151707,410,0,14,6919.406984623666,STIMEND,NA,NA,NA ,NA,F,1,14.png,C,223539.7031495571,NA
1341514576.569343,410,0,3,6901.902386964367,STIMEND,NA,NA,NA ,NA,F,1,3.png,F,260482.1207857132,NA
1341550969.222621,410,0,16,6349.026638285723,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,296874.7740635872,NA
1341585788.839236,410,0,9,4786.755022891298,STIMEND,1341572183.324881,16394.48564505577,55 ,L,F,1,9.png,M,331694.3906786442,348088.87632369995
1341619624.188959,410,0,4,3796.676314163495,STIMEND,NA,NA,NA ,NA,F,1,4.png,F,365529.7404015064,NA
1341654616.713292,410,0,12,4944.261774677831,STIMEND,NA,NA,NA ,NA,F,1,12.png,C,400522.2647345066,NA
1341690572.576698,410,0,10,5914.482602335865,STIMEND,1341681257.913438,20685.336740016937,55 ,L,F,1,10.png,C,436478.12814068794,457163.4648807049
1341724377.366263,410,0,7,3756.8837740481345,STIMEND,1341718885.156249,24507.789986133575,50 ,R,F,1,7.png,M,470282.9177055359,494790.70769166946
1341760863.074359,410,0,0,6452.516400140542,STIMEND,1341760754.938096,29891.863737106323,55 ,L,F,1,0.png,F,506768.62580156326,536660.4895386696
1341793297.649299,410,0,8,2393.38140423223,STIMEND,1341784919.081525,21621.43222618103,55 ,L,F,1,8.png,M,539203.2007415295,560824.6329677105
1341829770.279207,410,0,6,6424.953182862086,STIMEND,1341810925.163428,11154.884221076965,55 ,L,F,1,6.png,M,575675.8306496143,586830.7148706913
1341974924.121989,410,1,15,13231.503801531504,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,13231.503801584244,NA
1342009630.05919,410,1,13,4660.2790304090795,STIMEND,1341994694.773219,15064.714029073715,55 ,L,F,1,28.png,C,47937.441002607346,63002.15503168106
1342043197.379036,410,1,11,3516.3566487425574,STIMEND,NA,NA,NA ,NA,F,1,26.png,C,81504.76084852219,NA
1342078514.486099,410,1,1,5269.7101545791475,STIMEND,1342062895.841956,14381.355856895447,55 ,L,F,1,16.png,F,116821.86791157722,131203.22376847267
1342114298.576718,410,1,5,5741.341841281472,STIMEND,1342113851.292838,29552.716120004654,55 ,L,F,1,20.png,M,152605.95853066444,182158.6746506691
1342148276.597751,410,1,2,3940.5620382309967,STIMEND,1342130289.250374,12012.652623176575,55 ,L,F,1,17.png,F,186583.97956347466,198596.63218665123
1342185232.825967,410,1,14,6919.406984623666,STIMEND,1342171737.356531,16504.53056383133,55 ,L,F,1,29.png,C,223540.20777964592,240044.73834347725
1342222173.378778,410,1,3,6901.902386964367,STIMEND,1342214341.785061,22168.406282901764,50 ,R,F,1,18.png,F,260480.76059055328,282649.16687345505
1342258568.217857,410,1,16,6349.026638285723,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,296875.5996694565,NA
1342293403.373108,410,1,9,4786.755022891298,STIMEND,1342277489.027439,14085.654331207275,55 ,L,F,1,24.png,M,331710.75492048264,345796.4092516899
1342327238.14413,410,1,4,3796.676314163495,STIMEND,1342312449.025253,15210.881123065948,55 ,L,F,1,19.png,F,365545.525942564,380756.40706562996
1342362228.486545,410,1,12,4944.261774677831,STIMEND,1342350183.91662,17955.43007493019,50 ,R,F,1,27.png,C,400535.8683576584,418491.2984325886
1342398186.123505,410,1,10,5914.482602335865,STIMEND,1342391227.65234,23041.528834819794,55 ,L,F,1,25.png,C,436493.505317688,459535.0341525078
1342431991.337247,410,1,7,3756.8837740481345,STIMEND,1342417778.49337,15787.156123161316,55 ,L,F,1,22.png,M,470298.7190594673,486085.87518262863
1342468479.464455,410,1,0,6452.516400140542,STIMEND,1342451083.89881,12604.434355020523,55 ,L,F,1,15.png,F,506786.8462674618,519391.2806224823
1342500911.793117,410,1,8,2393.38140423223,STIMEND,1342481144.792472,10232.999354839325,55 ,L,F,1,23.png,M,539219.1749296188,549452.1742844582
1342537383.942531,410,1,6,6424.953182862086,STIMEND,1342529379.970138,21996.02760696411,50 ,R,F,1,21.png,M,575691.3243436813,597687.3519506454
1342677967.270686,410,2,15,13231.503801531504,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,13231.503801584244,NA
1342712670.835659,410,2,13,4660.2790304090795,STIMEND,1342707238.629617,24567.793957948685,50 ,R,F,1,43.png,C,47935.068774700165,72502.86273264885
1342746237.478597,410,2,11,3516.3566487425574,STIMEND,1342741776.524789,25539.04619216919,50 ,R,F,1,41.png,C,81501.7117125988,107040.75790476799
1342781541.417866,410,2,1,5269.7101545791475,STIMEND,1342767968.286602,16426.86873602867,55 ,L,F,1,31.png,F,116805.65098166466,133232.51971769333
1342817327.703718,410,2,5,5741.341841281472,STIMEND,1342806625.132468,19297.428750038147,50 ,R,F,1,35.png,M,152591.93683362007,171889.36558365822
1342851304.214193,410,2,2,3940.5620382309967,STIMEND,1342842410.776368,21106.562174797058,55 ,L,F,1,32.png,F,186568.44730877876,207675.00948357582
1342888259.736927,410,2,14,6919.406984623666,STIMEND,1342873501.308595,15241.571667909622,55 ,L,F,1,44.png,C,223523.97004270554,238765.54171061516
1342925200.444262,410,2,3,6901.902386964367,STIMEND,1342909786.045051,14585.60078907013,55 ,L,F,1,33.png,F,260464.6773777008,275050.27816677094
1342961595.249773,410,2,16,6349.026638285723,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,296859.4828886986,NA
1342996429.59856,410,2,9,4786.755022891298,STIMEND,1342993604.742292,27175.143731832504,55 ,L,F,1,39.png,M,331693.8316757679,358868.9754076004
1343030266.077942,410,2,4,3796.676314163495,STIMEND,1343018143.093822,17877.01588010788,50 ,R,F,1,34.png,F,365530.3110575676,383407.3269376755
1343065254.400731,410,2,12,4944.261774677831,STIMEND,1343060465.277415,25210.876683950424,50 ,R,F,1,42.png,C,400518.6338467598,425729.5105307102
1343101214.629359,410,2,10,5914.482602335865,STIMEND,NA,NA,NA ,NA,F,1,40.png,C,436478.86247467995,NA
1343135002.877134,410,2,7,3756.8837740481345,STIMEND,1343125345.069449,20342.192314863205,55 ,L,F,1,37.png,M,470267.11024975777,490609.302564621
1343171490.826238,410,2,0,6452.516400140542,STIMEND,1343162909.649761,21418.823523044586,55 ,L,F,1,30.png,F,506755.05935359,528173.8828766346
1343203923.136312,410,2,8,2393.38140423223,STIMEND,1343194811.288987,20888.152674913406,55 ,L,F,1,38.png,M,539187.369427681,560075.5221025944
1343240380.641497,410,2,6,6424.953182862086,STIMEND,1343231378.391057,20997.74956011772,50 ,R,F,1,36.png,M,575644.8746125698,596642.6241726875
1343460710.376493,410,3,15,13231.503801531504,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,13231.503801584244,NA
1343495411.276281,410,3,13,4660.2790304090795,STIMEND,1343485396.24921,19984.972928762436,55 ,L,F,1,58.png,C,47932.403589725494,67917.37651848793
1343528967.898213,410,3,11,3516.3566487425574,STIMEND,1343517562.618944,18594.720731019974,55 ,L,F,1,56.png,C,81489.0255215168,100083.74625253677
1343564303.508157,410,3,1,5269.7101545791475,STIMEND,NA,NA,NA ,NA,F,1,46.png,F,116824.63546562195,NA
1343600086.031069,410,3,5,5741.341841281472,STIMEND,1343586794.382666,16708.351597070694,55 ,L,F,1,50.png,M,152607.1583776474,169315.5099747181
1343634060.514427,410,3,2,3940.5620382309967,STIMEND,1343631362.879054,27302.36462712288,55 ,L,F,1,47.png,F,186581.64173555374,213884.00636267662
1343671017.862592,410,3,14,6919.406984623666,STIMEND,1343659004.976658,17987.114066123962,50 ,R,F,1,59.png,C,223538.989900589,241526.10396671295
1343707959.892948,410,3,3,6901.902386964367,STIMEND,1343700501.814611,22541.921663045883,55 ,L,F,1,48.png,F,260481.02025651932,283022.9419195652
1343744353.758557,410,3,16,6349.026638285723,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,296874.8858656883,NA
1343779172.753471,410,3,9,4786.755022891298,STIMEND,1343766831.574021,17658.820550203323,55 ,L,F,1,54.png,M,331693.8807795048,349352.7013297081
1343813008.382834,410,3,4,3796.676314163495,STIMEND,1343800261.596481,17253.21364712715,50 ,R,F,1,49.png,F,365529.5101425648,382782.7237896919
1343847998.646184,410,3,12,4944.261774677831,STIMEND,1343833724.57463,15725.928446054459,55 ,L,F,1,57.png,C,400519.7734925747,416245.70193862915
1343883957.144815,410,3,10,5914.482602335865,STIMEND,1343867216.526643,13259.381828069687,55 ,L,F,1,55.png,C,436478.2721235752,449737.6539516449
1343917745.457506,410,3,7,3756.8837740481345,STIMEND,1343912658.837472,24913.379966020584,50 ,R,F,1,52.png,M,470266.5848145485,495179.9647805691
1343954233.961729,410,3,0,6452.516400140542,STIMEND,1343945012.964167,20779.00243806839,55 ,L,F,1,45.png,F,506755.0890376568,527534.0914757252
1343986666.456289,410,3,8,2393.38140423223,STIMEND,1343973545.47404,16879.01775097847,50 ,R,F,1,53.png,M,539187.5835976601,556066.6013486385
1344023123.015468,410,3,6,6424.953182862086,STIMEND,1344011827.577492,18704.562024116516,55 ,L,F,1,51.png,M,575644.1427764893,594348.7048006058
143643904.763265,411,0,15,17212.357567798033,STIMEND,NA,NA,NA ,NA,M,2,N/A,N/A,17212.35756778717,NA
143679001.613203,411,0,2,5042.381835624016,STIMEND,NA,NA,NA ,NA,M,2,2.png,F,52309.20750576258,NA
143713671.602173,411,0,13,4633.76293085181,STIMEND,143711324.29338,27652.691206991673,50 ,R,M,2,13.png,C,86979.19647577405,114631.88768276572
143750487.295499,411,0,0,6769.190712662075,STIMEND,143747167.495508,26680.20000898838,55 ,L,M,2,0.png,F,123794.88980177045,150475.08981075883
143784014.719133,411,0,12,3482.2676456897134,STIMEND,NA,NA,NA ,NA,M,2,12.png,C,157322.31343576312,NA
143816991.657114,411,0,3,2926.795168243456,STIMEND,143804520.42957,17528.772455990314,55 ,L,M,2,3.png,F,190299.2514167726,207828.02387276292
143852324.194063,411,0,6,5300.112456513055,STIMEND,143846210.420048,23886.225984990597,50 ,R,M,2,6.png,M,225631.7883657813,249518.0143507719
143885489.402235,411,0,7,3120.9762747597842,STIMEND,143877920.206745,22430.804509997368,55 ,L,M,2,7.png,M,258796.9965377748,281227.80104777217
143922554.844216,411,0,16,7023.957114676048,STIMEND,NA,NA,NA ,NA,M,2,N/A,N/A,295862.4385187626,NA
143957388.839014,411,0,14,4796.938752880398,STIMEND,143949725.310073,22336.47105899453,55 ,L,M,2,14.png,C,330696.4333167672,353032.90437576175
143993720.406377,411,0,8,6296.133295501994,STIMEND,143992621.75015,28901.343773007393,55 ,L,M,2,8.png,M,367028.0006797612,395929.34445276856
144028165.906717,411,0,10,4402.520133543388,STIMEND,144016573.011694,18407.10497701168,50 ,R,M,2,10.png,C,401473.50101977587,419880.60599678755
144064622.352986,411,0,4,6410.002705772705,STIMEND,144056371.375909,21749.022922992706,55 ,L,M,2,4.png,F,437929.9472887814,459678.9702117741
144101406.375914,411,0,5,6744.445003642443,STIMEND,NA,NA,NA ,NA,M,2,5.png,M,474713.9702167809,NA
144134604.642143,411,0,9,3164.844353182246,STIMEND,NA,NA,NA ,NA,M,2,9.png,M,507912.23644578457,NA
144168410.010963,411,0,11,3758.465537702223,STIMEND,144157891.41376,19481.40279701352,55 ,L,M,2,11.png,C,541717.6052657664,561199.0080627799
144202369.824847,411,0,1,3914.8485109565922,STIMEND,144187515.628242,15145.803394973278,55 ,L,M,2,1.png,F,575677.4191497862,590823.2225447595
144394277.549306,411,1,15,17212.357567798033,STIMEND,NA,NA,NA ,NA,M,2,N/A,N/A,17212.35756778717,NA
144429370.923712,411,1,2,5042.381835624016,STIMEND,144423450.330519,24079.406807005405,55 ,L,M,2,17.png,F,52305.73197376728,76385.13878077269
144464046.359568,411,1,13,4633.76293085181,STIMEND,NA,NA,NA ,NA,M,2,28.png,C,86981.16782978177,NA
144500862.429909,411,1,0,6769.190712662075,STIMEND,NA,NA,NA ,NA,M,2,15.png,F,123797.23817077279,NA
144534387.874698,411,1,12,3482.2676456897134,STIMEND,144521052.14796,16664.273261994123,55 ,L,M,2,27.png,C,157322.682959795,173986.95622178912
144567365.107578,411,1,3,2926.795168243456,STIMEND,144557193.765903,19828.658324986696,55 ,L,M,2,18.png,F,190299.9158397913,210128.574164778
144602714.029297,411,1,6,5300.112456513055,STIMEND,144585124.962409,12410.933111995459,55 ,L,M,2,21.png,M,225648.83755877614,238059.7706707716
144635878.112249,411,1,7,3120.9762747597842,STIMEND,144630424.444353,24546.33210402727,50 ,R,M,2,22.png,M,258812.9205107689,283359.25261479616
144672943.713193,411,1,16,7023.957114676048,STIMEND,NA,NA,NA ,NA,M,2,N/A,N/A,295878.5214547813,NA
144707777.43806,411,1,14,4796.938752880398,STIMEND,144690724.553546,12947.11548602581,55 ,L,M,2,29.png,C,330712.24632176757,343659.3618077934
144744109.967796,411,1,8,6296.133295501994,STIMEND,NA,NA,NA ,NA,M,2,23.png,M,367044.7760577798,NA
144778554.99763,411,1,10,4402.520133543388,STIMEND,144771294.455072,22739.457441985607,55 ,L,M,2,25.png,C,401489.80589178205,424229.26333376765
144815012.02787,411,1,4,6410.002705772705,STIMEND,NA,NA,NA ,NA,M,2,19.png,F,437946.83613178134,NA
144851797.359117,411,1,5,6744.445003642443,STIMEND,NA,NA,NA ,NA,M,2,20.png,M,474732.1673787832,NA
144885009.192071,411,1,9,3164.844353182246,STIMEND,NA,NA,NA ,NA,M,2,24.png,M,507944.00033277273,NA
144918814.788377,411,1,11,3758.465537702223,STIMEND,NA,NA,NA ,NA,M,2,26.png,C,541749.5966387689,NA
